CustomerID,Monetary,Frequency,Recency
12435.0,7829.89,36,79
12436.0,509.01,16,99
12437.0,4896.66,201,1
12438.0,2906.85,98,13
12441.0,173.55,11,366
12442.0,172.06,12,2
12444.0,5005.46,177,20
12445.0,133.4,4,21
12446.0,1002.3100000000001,58,57
12447.0,476.49,26,242
12448.0,449.45,22,43
12449.0,4067.29,191,21
12450.0,197.88,8,155
12451.0,8933.52,355,10
12452.0,428.57,23,16
12453.0,707.09,43,133
12454.0,5.684341886080802e-14,30,52
12455.0,2466.86,90,72
12456.0,3153.89,129,43
12457.0,1917.78,68,57
12458.0,947.4,38,70
12461.0,826.88,35,93
12462.0,1124.01,72,1
12463.0,1303.63,88,45
12464.0,1212.05,29,9
12465.0,733.89,51,7
12468.0,724.0400000000001,40,142
12472.0,6229.48,391,30
12473.0,2848.23,179,28
12474.0,7116.47,457,16
12475.0,723.38,36,53
12476.0,6546.58,264,0
12477.0,13117.01,308,22
12478.0,680.99,36,3
12479.0,477.3,35,3
12480.0,3281.63,154,27
12481.0,5590.86,218,22
12483.0,2327.13,81,16
12484.0,4495.27,350,32
12488.0,1298.66,55,9
12489.0,334.93,15,335
12490.0,5417.93,245,4
12491.0,460.40000000000003,26,38
12492.0,263.21000000000004,20,62
12493.0,416.79,23,165
12494.0,1139.3500000000001,84,9
12497.0,1043.1,14,81
12498.0,403.70000000000005,23,20
12500.0,4206.27,65,22
12501.0,2089.68,160,314
12502.0,3723.87,147,95
12503.0,-1126.0,1,337
12504.0,114.0,15,17
12505.0,-4.5,1,300
12506.0,73.5,23,232
12507.0,1258.06,23,133
12508.0,398.27,69,25
12509.0,176.5,7,283
12510.0,982.5699999999999,33,142
12512.0,138.03,34,65
12513.0,586.79,36,84
12514.0,1017.68,51,266
12515.0,383.7,16,352
12516.0,1312.06,26,77
12517.0,2464.89,286,27
12518.0,2056.89,124,0
12519.0,340.84,18,63
12520.0,2582.51,155,78
12521.0,599.68,38,142
12522.0,192.72,12,38
12523.0,1745.57,110,1
12524.0,4485.72,144,8
12526.0,1316.66,71,0
12527.0,348.71000000000004,18,81
12528.0,1922.28,95,8
12530.0,1623.63,68,59
12531.0,125.22,17,14
12532.0,349.83000000000004,16,29
12534.0,1089.18,63,130
12535.0,716.35,34,91
12536.0,4106.82,273,7
12538.0,363.95,21,28
12539.0,3852.5,274,21
12540.0,13309.039999999999,481,19
12541.0,981.18,52,29
12544.0,355.7,20,29
12545.0,1000.39,50,74
12546.0,1141.5,70,46
12547.0,207.79999999999998,8,197
12548.0,95.19999999999999,5,165
12550.0,964.83,57,78
12551.0,168.0,10,357
12552.0,437.82,20,38
12553.0,3652.25,196,7
12556.0,603.71,121,49
12557.0,11990.960000000001,33,15
12558.0,1.0658141036401503e-14,22,1
12559.0,536.21,22,310
12560.0,2101.39,111,4
12561.0,238.85,16,302
12562.0,3781.7400000000002,168,7
12564.0,456.9,21,260
12565.0,131.17,10,281
12566.0,346.7,20,72
12567.0,9114.94,463,22
12569.0,4064.9900000000002,191,1
12571.0,519.61,34,39
12572.0,1004.72,62,8
12573.0,160.54000000000002,28,226
12574.0,218.45,11,315
12576.0,1306.98,89,35
12577.0,595.4,148,34
12578.0,2753.36,120,20
12579.0,410.72,31,72
12580.0,415.7,24,246
12581.0,197.71,15,39
12582.0,511.36,22,238
12583.0,7187.34,251,2
12584.0,1893.95,126,3
12585.0,1982.81,97,233
12586.0,179.94000000000003,12,16
12587.0,144.0,4,7
12588.0,214.89999999999998,10,38
12589.0,646.68,35,28
12590.0,9861.38,70,189
12591.0,452.84999999999997,26,316
12592.0,437.6,18,91
12593.0,418.09999999999997,21,108
12594.0,3320.2200000000003,119,37
12596.0,618.27,27,50
12597.0,3683.13,214,18
12598.0,3002.68,133,9
12599.0,1032.58,62,28
12600.0,2581.04,65,28
12601.0,569.5600000000001,29,189
12602.0,153.12,12,58
12603.0,739.1999999999999,3,21
12604.0,254.18,16,78
12605.0,-7.5,3,364
12607.0,3.552713678800501e-15,202,57
12609.0,1126.85,60,77
12610.0,2057.99,111,22
12611.0,1193.32,65,51
12612.0,643.59,21,57
12613.0,3218.98,163,30
12614.0,315.6,20,277
12615.0,2291.19,105,1
12616.0,657.25,36,84
12617.0,355.53,42,28
12618.0,177.31,11,21
12619.0,3214.81,95,15
12620.0,1339.41,92,14
12621.0,13612.07,474,1
12622.0,180.1,11,231
12623.0,305.1,18,275
12624.0,641.13,38,105
12625.0,2614.32,91,211
12626.0,6388.35,307,22
12627.0,4478.53,230,10
12628.0,769.61,43,3
12630.0,1270.88,64,9
12631.0,640.5,31,56
12633.0,2140.63,103,58
12635.0,1689.18,101,89
12637.0,5953.25,394,66
12638.0,671.69,39,32
12639.0,486.1,22,238
12640.0,1174.58,53,23
12641.0,185.9,10,114
12642.0,1013.26,47,24
12643.0,3344.64,24,127
12644.0,477.91,31,129
12645.0,1755.38,74,33
12646.0,1346.97,45,4
12647.0,3669.92,128,21
12648.0,318.05,21,154
12649.0,603.71,33,106
12650.0,314.44,20,2
12651.0,114.0,9,334
12652.0,914.53,51,321
12653.0,2209.85,43,148
12654.0,601.98,38,10
12656.0,3982.72,130,16
12657.0,1152.06,56,10
12658.0,686.05,36,18
12659.0,91.68,5,29
12660.0,245.1,13,10
12662.0,3817.08,232,0
12664.0,4863.88,38,7
12665.0,61.75,4,324
12666.0,-227.44,2,358
12667.0,620.13,33,57
12668.0,3743.18,168,6
12669.0,1607.73,102,150
12670.0,2986.15,94,9
12672.0,225.89999999999998,10,329
12673.0,610.52,42,4
12674.0,1919.31,91,11
12676.0,1331.39,45,24
12679.0,1058.67,56,51
12680.0,862.81,52,0
12681.0,13677.59,646,14
12682.0,12288.22,525,3
12683.0,8221.09,362,3
12684.0,2283.63,105,7
12685.0,2863.08,157,27
12686.0,89.14,7,371
12688.0,4873.8099999999995,171,113
12689.0,1247.61,72,25
12690.0,389.01,16,205
12691.0,1035.8,32,27
12693.0,830.96,41,120
12694.0,869.67,37,69
12695.0,582.1,27,6
12697.0,939.02,43,20
12700.0,4867.99,270,7
12701.0,797.71,53,79
12702.0,219.0,12,19
12703.0,274.7,22,63
12704.0,2220.84,90,6
12705.0,6814.24,348,14
12707.0,603.42,33,291
12708.0,2616.32,174,29
12709.0,9294.1,257,2
12710.0,1130.57,79,96
12712.0,4241.63,142,22
12713.0,848.55,38,0
12714.0,4708.86,259,8
12715.0,353.86,21,105
12716.0,1053.49,69,3
12717.0,980.98,56,150
12718.0,238.25,19,70
12719.0,608.1,42,4
12720.0,5713.28,359,2
12721.0,2628.98,164,31
12722.0,904.33,57,84
12723.0,725.07,69,3
12724.0,1031.41,53,4
12725.0,427.8,24,370
12726.0,2609.1,124,27
12727.0,3947.7,141,10
12728.0,836.33,46,70
12729.0,453.01,26,113
12732.0,236.26000000000002,12,179
12733.0,383.95,22,233
12734.0,110.39999999999999,4,352
12735.0,779.5699999999999,43,314
12736.0,234.0,4,332
12738.0,155.35,11,371
12739.0,1013.04,38,77
12740.0,427.6,27,63
12743.0,546.43,134,133
12744.0,9120.39,229,51
12747.0,4196.01,103,1
12749.0,3868.2,231,3
12750.0,275.88,15,128
12752.0,4366.78,53,80
12754.0,2949.12,65,235
12755.0,2203.2,6,249
12756.0,112.07999999999998,4,86
12757.0,4227.7,377,15
12758.0,2791.59,97,116
12759.0,1531.44,95,51
12762.0,1898.52,69,7
12763.0,494.08,18,137
12764.0,1693.88,45,316
12766.0,6989.63,310,3
12769.0,1143.6,32,238
12770.0,1351.45,12,210
12772.0,892.47,55,59
12775.0,1351.24,67,16
12778.0,804.23,51,19
12779.0,3868.7,159,20
12781.0,707.72,30,20
12782.0,2273.32,107,4
12783.0,1603.87,86,1
12784.0,574.42,59,8
12785.0,305.71,15,2
12787.0,463.66,20,9
12789.0,91.85,4,64
12790.0,324.92,21,191
12791.0,192.60000000000002,2,373
12792.0,400.53999999999996,25,256
12793.0,545.48,24,334
12794.0,860.41,45,52
12795.0,430.48,14,18
12797.0,194.18,17,359
12798.0,6977.04,8,9
12802.0,412.58,26,183
12808.0,483.65000000000003,28,36
12809.0,484.36,26,167
12811.0,514.85,31,260
12812.0,229.64000000000001,15,44
12814.0,125.92,2,101
12815.0,1063.46,47,147
12816.0,572.2,29,95
12817.0,166.04,4,280
12818.0,1517.88,16,177
12820.0,942.34,59,2
12821.0,92.72,6,213
12822.0,918.98,47,70
12823.0,1759.5,5,74
12824.0,397.12,25,59
12826.0,1468.1200000000001,94,2
12827.0,430.15000000000003,25,5
12828.0,1018.71,56,2
12829.0,253.05,12,321
12830.0,6748.4,39,37
12831.0,215.05,9,261
12832.0,383.03,27,31
12833.0,417.38,24,144
12834.0,312.38,18,282
12836.0,2612.86,175,58
12837.0,134.1,12,172
12838.0,683.13,123,33
12839.0,5583.62,316,2
12840.0,2714.27,116,143
12841.0,3876.4,439,4
12842.0,1118.99,34,69
12843.0,1680.76,108,65
12844.0,325.96000000000004,52,28
12845.0,354.09,27,266
12847.0,871.54,91,21
12849.0,1050.8899999999999,51,30
12851.0,135.18,50,96
12852.0,299.75,20,289
12853.0,1881.7,84,107
12854.0,1289.15,115,78
12855.0,38.1,3,372
12856.0,2162.68,317,7
12857.0,1106.4,46,210
12863.0,504.2,6,51
12864.0,147.12,3,137
12865.0,1548.07,96,25
12866.0,559.12,26,282
12867.0,3986.22,551,25
12868.0,1607.0600000000002,107,185
12870.0,-14.899999999999999,2,365
12871.0,380.64,11,83
12872.0,599.97,66,326
12873.0,374.0,4,281
12875.0,343.2300000000001,2,142
12876.0,2218.02,85,57
12877.0,1535.77,154,3
12878.0,841.64,49,17
12879.0,552.5699999999999,12,44
12881.0,298.0,7,275
12882.0,1463.04,13,8
12883.0,703.47,42,24
12884.0,309.05,7,87
12885.0,1158.27,72,62
12886.0,1351.09,86,67
12888.0,313.77,7,213
12890.0,380.46999999999997,82,23
12891.0,331.0,3,185
12893.0,188.14,34,30
12895.0,347.3,24,41
12897.0,216.5,4,204
12902.0,138.68,10,264
12904.0,509.58,72,17
12906.0,2919.81,63,11
12908.0,246.0,4,58
12909.0,2128.83,96,39
12910.0,3075.04,75,22
12912.0,1662.3,24,2
12913.0,2483.63,50,4
12915.0,363.65,22,148
12916.0,2982.35,109,138
12917.0,594.0,2,127
12919.0,1301.44,52,7
12920.0,164.23,28,16
12922.0,405.38,28,160
12923.0,176.97,29,63
12924.0,929.95,31,87
12925.0,694.05,45,4
12928.0,2062.7000000000003,84,34
12929.0,105.1,9,121
12930.0,409.9,27,77
12933.0,606.28,107,23
12935.0,2156.45,130,1
12936.0,1012.9,63,16
12937.0,1504.27,120,14
12938.0,114.14,9,25
12939.0,11581.8,47,63
12940.0,876.29,103,45
12942.0,683.9,75,130
12943.0,-3.75,1,300
12944.0,604.51,30,35
12945.0,462.95,23,287
12947.0,1407.29,103,143
12948.0,2053.7,118,15
12949.0,4143.02,219,30
12950.0,1843.0,23,1
12951.0,1042.07,65,8
12952.0,1382.8400000000001,80,5
12953.0,329.85,17,9
12955.0,4734.26,183,0
12956.0,108.07,19,305
12957.0,3979.04,244,3
12962.0,266.39,16,6
12963.0,1841.03,96,7
12965.0,771.91,109,88
12966.0,160.18,10,9
12967.0,1194.75,33,2
12968.0,135.95,5,111
12970.0,452.24,151,6
12971.0,10930.26,308,3
12974.0,144.8,8,197
12976.0,738.6,22,211
12977.0,39.239999999999995,9,155
12980.0,7092.06,24,155
12981.0,372.21999999999997,20,29
12982.0,377.2,34,239
12984.0,97.5,4,18
12985.0,1215.6200000000001,78,0
12987.0,545.0,30,73
12988.0,535.32,92,291
12989.0,6854.51,68,2
12990.0,409.5,13,30
12991.0,503.76,31,22
12993.0,414.76,27,22
12994.0,902.22,73,3
12995.0,200.72,5,77
12997.0,1197.94,67,21
12999.0,455.88,28,195
13000.0,534.85,31,106
13001.0,9797.92,342,3
13002.0,120.94999999999999,7,317
13003.0,149.05,6,105
13004.0,5613.43,409,11
13005.0,468.95,29,173
13006.0,81.57,4,55
13008.0,178.46999999999997,15,322
13011.0,50.550000000000004,3,371
13012.0,1311.6200000000001,107,8
13013.0,4786.99,222,0
13014.0,3365.43,124,2
13015.0,3346.28,176,52
13016.0,789.89,47,72
13017.0,204.0,1,6
13018.0,7272.75,459,15
13021.0,2584.4,134,3
13023.0,689.9,40,63
13026.0,936.15,43,0
13027.0,6912.0,26,113
13028.0,659.68,47,22
13029.0,1247.5,10,30
13030.0,799.48,99,10
13032.0,996.52,75,38
13033.0,190.55,11,356
13034.0,642.77,37,54
13035.0,886.63,30,57
13037.0,881.07,48,137
13038.0,908.46,28,79
13040.0,676.99,43,8
13043.0,471.57,14,253
13044.0,560.47,33,290
13045.0,305.28000000000003,18,98
13046.0,629.31,35,30
13047.0,3079.1,196,31
13048.0,1805.91,137,13
13049.0,656.6800000000001,14,63
13050.0,5684.61,422,8
13052.0,348.15000000000003,18,211
13055.0,1201.96,78,63
13058.0,271.40000000000003,8,24
13059.0,183.4,8,249
13060.0,307.53,15,253
13061.0,248.61,10,71
13062.0,346.98,11,190
13064.0,1119.49,69,12
13065.0,205.86,14,372
13066.0,430.9,49,23
13067.0,115.46000000000001,15,81
13068.0,344.0,2,9
13069.0,3717.82,470,0
13070.0,228.8,9,191
13072.0,177.15,7,266
13075.0,919.61,22,129
13077.0,729.27,112,0
13078.0,12432.28,380,0
13079.0,220.10000000000002,6,3
13080.0,58.08,6,178
13082.0,3595.48,75,125
13083.0,303.75,18,3
13085.0,272.38,29,157
13090.0,8689.39,161,8
13091.0,319.82,24,20
13092.0,459.83,26,70
13093.0,7741.47,170,266
13094.0,1708.8600000000001,30,20
13095.0,74.39999999999999,6,70
13097.0,5893.32,437,32
13099.0,207.35999999999999,1,98
13101.0,101.19,8,233
13102.0,6336.29,310,0
13103.0,243.94,8,39
13104.0,1098.48,20,2
13106.0,59.5,2,128
13107.0,1524.07,60,43
13108.0,350.06,10,372
13109.0,766.84,50,2
13110.0,1452.8700000000001,146,30
13113.0,10510.0,280,0
13115.0,2205.63,132,8
13116.0,485.19,31,116
13117.0,984.91,76,21
13118.0,1125.0,82,19
13120.0,30.599999999999998,1,238
13121.0,254.73,53,268
13122.0,922.39,55,93
13124.0,3866.33,235,89
13126.0,2056.29,142,4
13127.0,259.17,15,77
13130.0,64.0,2,93
13131.0,1039.3,46,22
13132.0,77.3,3,261
13133.0,109.8,7,273
13134.0,1740.63,105,72
13135.0,3096.0,1,196
13136.0,2545.38,139,49
13137.0,3605.08,705,10
13138.0,962.39,63,21
13139.0,5055.79,174,15
13140.0,423.72,46,107
13141.0,2385.8,136,84
13142.0,307.09,23,18
13144.0,110.95,3,332
13145.0,614.77,7,39
13146.0,228.91,17,25
13147.0,712.8000000000001,4,9
13148.0,3348.48,347,28
13149.0,1676.06,86,13
13151.0,1250.3700000000001,75,202
13153.0,486.22,15,5
13154.0,-611.86,1,143
13155.0,971.76,85,32
13157.0,1721.57,89,48
13158.0,1201.06,79,94
13159.0,1379.75,122,8
13160.0,91.8,4,21
13161.0,112.75,8,312
13162.0,1644.99,82,121
13165.0,1021.48,42,45
13166.0,414.7,42,281
13167.0,791.33,65,18
13168.0,1310.14,133,35
13169.0,712.88,13,63
13170.0,116.00999999999999,32,26
13171.0,426.81,48,7
13173.0,353.65,43,3
13174.0,2817.03,314,15
13176.0,492.84,72,45
13177.0,282.45,17,64
13178.0,5725.47,265,25
13182.0,121.18,11,44
13183.0,3957.78,94,7
13184.0,1648.79,183,14
13185.0,71.4,1,267
13186.0,1539.69,84,39
13187.0,236.02,37,336
13188.0,114.60000000000001,2,10
13189.0,260.68,29,18
13192.0,911.94,63,94
13193.0,117.88,29,60
13194.0,60.7,3,135
13196.0,1797.78,110,10
13198.0,3384.09,229,9
13199.0,9803.96,120,3
13200.0,870.09,46,18
13203.0,869.46,57,9
13207.0,250.26000000000002,8,14
13208.0,1205.9,150,58
13209.0,5820.16,329,29
13210.0,353.48,22,93
13211.0,1197.42,56,9
13212.0,780.58,143,8
13213.0,1518.43,92,56
13216.0,333.74,5,267
13217.0,133.62,7,121
13218.0,62.63999999999999,5,126
13220.0,819.2900000000001,21,77
13221.0,847.41,66,239
13223.0,163.20000000000002,5,199
13224.0,2150.85,109,59
13225.0,6083.04,34,2
13226.0,108.21000000000001,16,272
13227.0,257.7,9,201
13228.0,358.0,2,80
13229.0,160.95,10,225
13230.0,2763.41,612,3
13232.0,1357.6,207,12
13233.0,605.12,43,73
13235.0,101.17000000000007,59,211
13236.0,727.27,39,24
13238.0,680.83,32,10
13239.0,329.56,22,261
13240.0,663.65,67,95
13242.0,270.40000000000003,13,111
13243.0,600.07,58,202
13244.0,121.74000000000001,27,92
13245.0,430.5,16,50
13246.0,1922.1,143,17
13247.0,501.12,25,17
13248.0,465.68,26,124
13249.0,711.41,23,91
13253.0,1030.4,36,156
13255.0,390.66,14,3
13256.0,0.0,1,13
13258.0,698.58,38,11
13259.0,292.32,87,61
13260.0,557.62,8,60
13261.0,944.1,9,268
13262.0,200.29,11,262
13265.0,2107.66,91,52
13266.0,3717.67,202,10
13267.0,4404.44,224,2
13268.0,3167.64,447,17
13269.0,5315.92,320,0
13270.0,590.0,1,365
13271.0,178.26,101,36
13272.0,276.56,15,30
13273.0,138.98,16,112
13276.0,590.9300000000001,30,63
13277.0,258.4,8,15
13278.0,542.73,46,40
13279.0,126.30000000000001,11,63
13280.0,814.86,85,121
13282.0,1047.8400000000001,40,17
13283.0,93.66,7,59
13284.0,196.15,14,322
13285.0,2709.12,187,22
13291.0,361.11,42,155
13292.0,578.9399999999999,31,38
13294.0,873.74,54,189
13295.0,197.95000000000002,11,359
13296.0,87.4,5,136
13297.0,2089.85,59,7
13298.0,360.0,2,0
13299.0,142.5,5,267
13300.0,365.29,22,164
13301.0,618.09,81,103
13302.0,63.75,1,154
13304.0,300.42,21,350
13305.0,2000.86,81,3
13307.0,15.0,1,119
13308.0,1367.6100000000001,57,22
13309.0,1456.79,107,6
13310.0,1083.63,77,8
13311.0,598.57,26,3
13313.0,1555.32,78,21
13314.0,578.66,75,1
13316.0,5815.49,88,36
13317.0,2140.07,135,63
13318.0,640.76,20,0
13319.0,10664.34,500,4
13320.0,1491.7,110,69
13321.0,567.36,11,71
13322.0,199.48000000000002,25,16
13323.0,787.85,21,2
13324.0,7072.8,77,31
13325.0,675.3,12,81
13327.0,3617.57,109,38
13328.0,1308.48,17,315
13329.0,740.4,19,31
13330.0,1140.93,53,92
13332.0,350.9,21,13
13334.0,3536.82,268,81
13336.0,795.12,51,76
13338.0,431.82,24,153
13339.0,860.12,54,200
13340.0,10736.48,134,44
13341.0,775.85,42,260
13343.0,303.93,22,172
13344.0,2543.72,119,67
13345.0,377.6,22,276
13347.0,341.36,8,69
13348.0,233.76,14,63
13349.0,247.32,16,10
13350.0,910.72,43,15
13351.0,373.94,16,65
13352.0,389.28,27,7
13354.0,743.53,51,70
13355.0,674.7,32,121
13356.0,768.24,42,79
13357.0,609.95,90,256
13358.0,439.03,29,268
13359.0,431.26,24,58
13362.0,3085.4900000000002,169,2
13363.0,992.5,60,17
13364.0,0.0,20,66
13365.0,2191.22,132,8
13366.0,56.160000000000004,1,49
13368.0,623.4,29,256
13369.0,263.75,19,353
13370.0,721.32,44,365
13372.0,378.64,23,89
13373.0,3312.25,158,60
13375.0,772.9,38,80
13376.0,1019.76,53,98
13379.0,572.56,97,25
13381.0,3626.81,173,20
13382.0,222.99,15,280
13384.0,4122.28,155,30
13385.0,534.57,35,329
13388.0,627.15,36,120
13389.0,797.96,51,10
13390.0,544.08,13,74
13391.0,59.8,1,203
13394.0,2312.8,164,1
13395.0,307.72,21,184
13396.0,1325.29,47,21
13397.0,1539.18,39,72
13398.0,457.34,26,191
13402.0,621.23,39,126
13403.0,75.0,3,17
13404.0,252.49,11,0
13405.0,572.451,27,73
13410.0,988.91,30,8
13411.0,213.55,18,106
13414.0,1390.5,24,133
13416.0,712.5,19,43
13417.0,640.83,28,4
13418.0,5845.44,314,11
13419.0,221.06,16,63
13420.0,140.35,10,134
13421.0,1848.98,105,39
13422.0,2601.55,128,50
13425.0,1624.21,78,107
13426.0,3550.7000000000003,159,0
13427.0,582.6,29,18
13428.0,218.47,74,9
13429.0,1006.8,67,10
13430.0,648.6899999999999,54,18
13431.0,1269.1,46,66
13434.0,534.24,10,73
13435.0,3794.4900000000002,103,4
13436.0,196.89,12,1
13437.0,3408.06,167,13
13439.0,283.71,54,254
13441.0,296.64,13,91
13447.0,1104.23,62,22
13448.0,3465.67,199,16
13449.0,291.88,19,23
13450.0,2043.7199999999998,71,26
13451.0,2916.45,444,25
13452.0,590.0,2,258
13453.0,356.97999999999996,17,165
13455.0,1007.35,53,24
13456.0,1737.8200000000002,65,17
13458.0,9537.92,394,6
13460.0,183.44,17,28
13461.0,1445.0,27,38
13462.0,143.25,10,182
13464.0,674.68,41,57
13466.0,297.95,18,99
13467.0,1083.71,99,10
13468.0,5656.75,306,1
13470.0,165.0,10,98
13471.0,2531.58,260,0
13473.0,417.54,22,60
13474.0,229.59,64,235
13475.0,1431.78,86,190
13476.0,1092.77,61,178
13477.0,1441.53,81,37
13479.0,291.0,16,197
13481.0,1776.81,112,45
13482.0,184.64,11,231
13483.0,140.34,10,65
13484.0,313.8,8,240
13485.0,454.24,23,232
13486.0,1122.41,69,77
13487.0,575.4,34,57
13488.0,8910.61,427,16
13489.0,449.52,14,104
13491.0,1215.82,86,51
13492.0,1269.84,50,135
13493.0,618.63,8,274
13494.0,316.26000000000005,18,311
13495.0,1990.1200000000001,52,7
13496.0,617.93,36,10
13497.0,321.05,20,282
13499.0,1146.96,45,17
13500.0,1136.77,67,22
13501.0,1310.47,53,242
13502.0,292.0,18,16
13503.0,216.85,17,70
13504.0,295.93,22,63
13505.0,4282.88,227,67
13506.0,452.82,29,311
13507.0,2479.16,162,2
13508.0,110.97,12,243
13509.0,979.72,44,8
13510.0,1785.16,117,0
13512.0,251.21,15,260
13513.0,205.1,10,126
13514.0,152.20000000000002,4,73
13515.0,891.12,59,72
13516.0,1389.41,44,20
13517.0,2109.07,143,59
13518.0,659.4399999999999,38,85
13519.0,110.80000000000001,9,49
13520.0,3487.75,95,58
13521.0,1093.65,436,0
13522.0,125.80000000000001,5,29
13523.0,3755.38,177,32
13524.0,680.1800000000001,27,40
13525.0,628.78,6,14
13527.0,2263.76,224,33
13529.0,307.76,15,78
13531.0,483.8,22,204
13532.0,210.31,66,33
13533.0,270.79,76,182
13534.0,5613.08,342,1
13536.0,3448.29,179,0
13538.0,1280.85,25,42
13539.0,605.84,38,85
13544.0,291.41,87,39
13546.0,626.99,98,11
13548.0,682.41,124,95
13549.0,916.12,52,25
13551.0,91.80000000000001,4,318
13552.0,3539.53,121,65
13555.0,4149.28,136,73
13557.0,584.06,34,27
13558.0,605.06,175,5
13560.0,174.37,33,6
13561.0,141.85999999999999,14,215
13562.0,1799.33,82,81
13563.0,777.53,49,83
13564.0,647.74,85,143
13565.0,240.22,38,18
13566.0,874.71,176,40
13568.0,192.85,44,172
13569.0,373.75,85,16
13570.0,239.49,27,242
13571.0,2092.32,341,12
13572.0,1384.25,33,205
13573.0,294.4,26,49
13575.0,732.0699999999999,46,22
13576.0,6703.3,130,9
13577.0,1658.3,85,24
13579.0,467.04,23,14
13581.0,118.0,10,308
13583.0,781.03,53,155
13584.0,142.4,24,306
13587.0,347.0,11,31
13588.0,2445.12,180,15
13589.0,379.65,21,14
13590.0,1976.12,89,10
13591.0,1117.13,58,64
13592.0,247.95999999999998,16,35
13593.0,1990.28,129,107
13594.0,396.97,26,52
13596.0,697.04,166,5
13598.0,167.42000000000002,41,46
13599.0,5030.6,264,0
13600.0,219.52,19,311
13601.0,693.32,99,44
13602.0,428.89,23,64
13603.0,164.34,27,25
13606.0,280.53999999999996,43,28
13607.0,678.01,98,39
13610.0,1115.43,228,11
13611.0,1158.2,76,88
13614.0,1610.46,201,23
13615.0,399.99,24,312
13617.0,544.18,44,39
13618.0,177.34,13,173
13621.0,213.85,19,116
13623.0,672.44,86,30
13626.0,257.23,19,252
13627.0,1624.02,94,58
13629.0,7792.36,59,22
13630.0,1995.68,80,4
13631.0,3021.77,12,99
13632.0,2117.02,147,24
13634.0,1575.16,188,32
13635.0,1071.03,62,67
13636.0,941.62,64,36
13637.0,810.5,101,51
13638.0,122.64,8,15
13639.0,1033.34,40,73
13642.0,354.8,66,215
13643.0,519.44,28,30
13644.0,2597.52,148,8
13645.0,252.1,5,119
13647.0,1670.22,80,9
13649.0,346.6,23,256
13650.0,1809.34,98,16
13651.0,94.2,6,34
13652.0,1095.08,63,45
13654.0,2707.33,166,42
13655.0,932.97,56,113
13656.0,379.65,49,164
13657.0,382.14,16,10
13658.0,2421.47,112,9
13659.0,1550.85,108,196
13662.0,879.08,58,85
13663.0,189.47,13,178
13666.0,84.65,12,59
13667.0,305.02,87,148
13668.0,6216.07,501,2
13669.0,218.55,9,50
13670.0,349.7,25,74
13672.0,-71.46,16,300
13673.0,396.92,65,18
13675.0,486.82000000000005,25,150
13678.0,232.6,16,151
13680.0,2202.31,216,0
13681.0,827.83,57,17
13682.0,59.5,3,186
13684.0,64.23,31,285
13685.0,3119.44,39,2
13686.0,72.0,8,182
13689.0,910.0,6,62
13690.0,172.25,9,58
13692.0,1466.8700000000001,55,24
13693.0,-32.0,4,324
13695.0,2504.13,90,30
13697.0,151.29999999999998,12,38
13699.0,308.58000000000004,14,154
13700.0,2265.12,197,25
13703.0,99.5,1,317
13704.0,2295.31,135,4
13705.0,711.86,28,7
13706.0,330.79,20,302
13707.0,806.41,48,266
13708.0,296.88,51,270
13709.0,6249.110000000001,346,3
13710.0,180.48,8,31
13711.0,252.06,13,218
13712.0,228.84,10,246
